source_seed,repeat,sampling_seed,projection_seed,task,sample_size,layer,task_category,family,condition,original_feature_count,feature_count,comparison,test_accuracy,test_macro_f1,test_balanced_accuracy
42,9,50,1,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.05328571428571427,-0.06207795787517534,-0.036083333333333356
42,9,50,1,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.2667142857142857,0.2725351701068731,0.14933333333333332
42,9,50,1,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.3164285714285714,0.3547014363500397,0.1679166666666666
42,9,50,2,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.030000000000000027,-0.04909034552275848,-0.07291666666666663
42,9,50,2,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.0071428571428571175,-0.00034305799882050625,-0.025000000000000022
42,9,50,2,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.13828571428571435,0.14004418045504208,0.07399999999999995
42,9,50,2,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.10557142857142865,0.10352885615159302,0.06158333333333332
42,9,50,2,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.19900000000000007,0.22499040365805145,0.12608333333333333
42,9,50,2,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.23471428571428576,0.2852238220951252,0.15149999999999997
42,9,50,3,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.016000000000000014,0.014900074779463313,0.006416666666666626
42,9,50,3,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.05585714285714283,0.055264314658216906,0.024249999999999994
42,9,50,3,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.08157142857142863,0.08426435284815503,0.031333333333333324
42,9,50,3,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.002571428571428558,-0.004112747316899701,-0.02183333333333326
42,9,50,3,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.14600000000000002,0.1437276491665418,0.04683333333333339
42,9,50,3,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.21800000000000008,0.2594815968624187,0.1163333333333334
42,9,50,4,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.0128571428571429,0.009097719310090291,-0.009999999999999898
42,9,50,4,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0814285714285714,-0.09372781364449978,-0.09416666666666662
42,9,50,4,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.06071428571428572,0.07904812516244841,0.06541666666666679
42,9,50,4,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.029714285714285693,-0.018767242611606116,0.019750000000000156
42,9,50,4,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.29514285714285715,0.29432545951909006,0.13216666666666677
42,9,50,4,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.33585714285714285,0.36962526284478137,0.1850833333333335
42,10,51,0,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.030142857142857138,-0.02664958804567208,-0.01924999999999999
42,10,51,0,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0387142857142857,-0.04074556691205533,-0.04966666666666664
42,10,51,0,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.04157142857142848,0.055891711248187814,0.07174999999999998
42,10,51,0,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.018714285714285794,-0.0066935251808295515,0.023666666666666725
42,10,51,0,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.20699999999999996,0.23836742326161686,0.14408333333333323
42,10,51,0,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.23885714285714277,0.2921175280842364,0.1655833333333333
42,10,51,1,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.02014285714285713,0.0218171233924096,0.035499999999999976
42,10,51,1,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.07185714285714284,0.044189093292793746,0.0006666666666665932
42,10,51,1,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.09042857142857141,-0.05007658519998126,0.026416666666666644
42,10,51,1,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.04128571428571426,0.07638567066592883,0.13616666666666666
42,10,51,1,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1597142857142857,0.139121884922067,0.10191666666666677
42,10,51,1,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.33757142857142863,0.3723401005662177,0.23191666666666677
42,10,51,2,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.1368571428571429,-0.11390620048913935,-0.060250000000000026
42,10,51,2,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0862857142857143,-0.0756623636576147,-0.04283333333333328
42,10,51,2,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.08557142857142852,0.09086477247953928,0.06950000000000012
42,10,51,2,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05714285714285716,0.05773439893915144,0.04250000000000009
42,10,51,2,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.12857142857142856,0.11136741363806091,0.06666666666666676
42,10,51,2,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.3062857142857143,0.3466697764371328,0.17908333333333337
42,10,51,3,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.029142857142857137,-0.02674528339368054,-0.014083333333333226
42,10,51,3,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.053714285714285714,0.05454473210076194,0.0259166666666667
42,10,51,3,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.018857142857142795,0.045857530768624644,0.09391666666666665
42,10,51,3,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.14828571428571435,-0.13563371304866623,-0.11608333333333332
42,10,51,3,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,-0.10071428571428576,-0.07875668224814569,-0.02416666666666667
42,10,51,3,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1835714285714286,0.2410156710284903,0.14208333333333334
42,10,51,4,shirt_vs_non_tops,10,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.07814285714285707,0.06793776314898026,0.03225000000000011
42,10,51,4,shirt_vs_non_tops,10,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.07399999999999995,0.06289994455330483,0.026499999999999968
42,10,51,4,shirt_vs_non_tops,10,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.06142857142857139,0.053769888045756775,0.043749999999999956
42,10,51,4,shirt_vs_non_tops,10,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.1884285714285714,0.17321660757517643,0.09866666666666668
42,10,51,4,shirt_vs_non_tops,10,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.15200000000000002,0.18606582638891278,0.11158333333333337
42,10,51,4,shirt_vs_non_tops,10,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.19300000000000006,0.25658069687029483,0.1459166666666667
42,1,42,0,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.03742857142857137,0.03117830727564952,0.004750000000000032
42,1,42,0,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.011285714285714232,0.005423198932938966,-0.011333333333333417
42,1,42,0,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03599999999999992,0.03453006172923967,-0.0023333333333332984
42,1,42,0,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.0257142857142858,-0.026512035779572285,-0.01416666666666666
42,1,42,0,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1647142857142858,0.19325180355535632,0.09899999999999998
42,1,42,0,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.20185714285714296,0.2548074660587788,0.11024999999999996
42,1,42,1,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.015857142857142903,0.010822337290058881,-0.0044999999999999485
42,1,42,1,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.06042857142857139,0.05016588768375341,0.0060833333333334405
42,1,42,1,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.041714285714285704,-0.05370638036398745,-0.058083333333333265
42,1,42,1,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.022285714285714242,-0.025089183305066376,-0.017166666666666552
42,1,42,1,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.07214285714285718,0.0982499697438628,0.07833333333333337
42,1,42,1,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1261428571428571,0.1818563273829772,0.10399999999999998
42,1,42,2,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.08485714285714285,-0.0912789004194614,-0.0561666666666667
42,1,42,2,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.034428571428571364,-0.04547325410867897,-0.04300000000000004
42,1,42,2,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.02928571428571425,0.028245002607009018,0.011249999999999982
42,1,42,2,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.03128571428571425,-0.027833852258472902,-0.010750000000000037
42,1,42,2,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.20742857142857152,0.22653352079162525,0.13474999999999993
42,1,42,2,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.25757142857142856,0.30783337753878637,0.15733333333333333
42,1,42,3,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.003714285714285781,0.005249262289902745,0.00591666666666657
42,1,42,3,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.00728571428571434,0.008775154729186552,0.00591666666666657
42,1,42,3,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.05085714285714282,-0.04868658546617344,-0.017166666666666552
42,1,42,3,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04042857142857137,-0.04045970436647528,-0.018166666666666664
42,1,42,3,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1101428571428571,0.13813824138482056,0.07216666666666671
42,1,42,3,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1519999999999999,0.2078579612752739,0.09700000000000009
42,1,42,4,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.03642857142857148,0.026511161578534503,-0.00374999999999992
42,1,42,4,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.041857142857142926,0.007168749907612959,-0.07224999999999993
42,1,42,4,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.013571428571428568,-0.013524344688798706,-0.005833333333333246
42,1,42,4,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.0017142857142856682,0.003495055428745397,0.017750000000000044
42,1,42,4,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.17714285714285716,0.20719096068183984,0.11249999999999993
42,1,42,4,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.21357142857142852,0.2680579061379835,0.1254166666666665
42,2,43,0,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.06985714285714295,0.07356413575671872,0.03950000000000009
42,2,43,0,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.04500000000000004,0.04437156289060673,0.02041666666666675
42,2,43,0,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03500000000000003,0.03920247344486649,0.007083333333333441
42,2,43,0,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.028142857142857136,0.030927561831686656,0.005166666666666653
42,2,43,0,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.0764285714285714,0.10319234871885918,0.05874999999999997
42,2,43,0,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1051428571428571,0.14955727069966218,0.07716666666666672
42,2,43,1,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.04742857142857149,-0.043289320207498205,-0.003083333333333327
42,2,43,1,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.06157142857142861,-0.060559805115833365,-0.02300000000000002
42,2,43,1,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.009714285714285786,0.005940651179656697,-0.014333333333333309
42,2,43,1,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.008428571428571452,0.015367597255440568,0.024916666666666587
42,2,43,1,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.11157142857142865,0.14986472721766197,0.06633333333333324
42,2,43,1,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1071428571428572,0.1462742472080465,0.08791666666666653
42,2,43,2,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.04314285714285715,-0.05245754540297254,-0.033500000000000085
42,2,43,2,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.04014285714285715,-0.05026122123954457,-0.03550000000000009
42,2,43,2,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.029000000000000026,0.03470363999988735,0.014833333333333254
42,2,43,2,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.00828571428571423,-0.006213807665567561,0.007249999999999979
42,2,43,2,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.09214285714285708,0.12644607787171824,0.06541666666666668
42,2,43,2,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.1062857142857142,0.1531122142153596,0.09658333333333324
42,2,43,3,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.0258571428571428,0.028135911124837487,-0.00158333333333327
42,2,43,3,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.020000000000000018,0.01777614617052914,-0.014999999999999902
42,2,43,3,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.008857142857142897,0.006142223357255006,-0.00983333333333325
42,2,43,3,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.012142857142857122,0.003917819818895829,-0.029583333333333295
42,2,43,3,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.11271428571428577,0.14464919713587077,0.030749999999999944
42,2,43,3,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.12128571428571433,0.16635316070449924,0.08366666666666667
42,2,43,4,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.007285714285714229,0.00434307225126751,-0.010333333333333306
42,2,43,4,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.014857142857142902,-0.0301603503634692,-0.055333333333333345
42,2,43,4,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.0005714285714285561,-0.0016721084224747829,-0.004083333333333328
42,2,43,4,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.02942857142857147,0.033112931949752844,0.002166666666666761
42,2,43,4,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.1675714285714286,0.2033804400858662,0.09399999999999997
42,2,43,4,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.18328571428571427,0.23139838454626382,0.11316666666666664
42,3,44,0,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.03485714285714292,-0.03207104794804261,-0.008666666666666711
42,3,44,0,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.07471428571428573,-0.06864000147456928,-0.029000000000000026
42,3,44,0,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.032571428571428584,-0.02861856038030386,-0.0035833333333333828
42,3,44,0,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.005142857142857116,-0.0040867486856444035,0.00158333333333327
42,3,44,0,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.12314285714285711,0.1603483664379246,0.09141666666666659
42,3,44,0,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.13842857142857146,0.18544467067038206,0.10116666666666663
42,3,44,1,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.013857142857142901,0.01998618961202081,0.024333333333333318
42,3,44,1,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.006714285714285673,-0.014034213017830588,-0.023500000000000076
42,3,44,1,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.02400000000000002,-0.027314210851258736,-0.011083333333333334
42,3,44,1,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.01557142857142857,-0.013329559060742735,0.010083333333333222
42,3,44,1,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.12028571428571433,0.1559580743304373,0.07016666666666671
42,3,44,1,shirt_vs_non_tops,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.118,0.15614168028838638,0.09299999999999997
42,3,44,2,shirt_vs_non_tops,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.05871428571428572,-0.07093031010988304,-0.05716666666666659
42,3,44,2,shirt_vs_non_tops,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.018571428571428572,-0.030472915231596898,-0.04125000000000001
42,3,44,2,shirt_vs_non_tops,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.011142857142857232,0.014401657057592776,0.012333333333333307
42,3,44,2,shirt_vs_non_tops,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.016428571428571348,-0.013865827231280381,0.005833333333333357
42,3,44,2,shirt_vs_non_tops,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.08499999999999996,0.11174725401599939,0.0887500000000001
